weekday,location,start,end,task,icons,assigned_to,start_time,end_time,start_string,end_string,class,long_location,start_row,end_row,time_range,row,col_start,col_end
Wednesday,TH & PZ,14:30:00,15:00:00,Wipe down,"('open.png', 'wipe.png')",E,2020-01-01 14:30:00,2020-01-01 15:00:00,2:30,3:00,wipe_down,Toddlers Hollow & Putting Zoo,27,29,2:30 to 3:00,4,4,5
Wednesday,Moneypalooza,12:45:00,13:30:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",,2020-01-01 12:45:00,2020-01-01 13:30:00,12:45,1:30,spray_and_swap,,20,23,12:45 to 1:30,3,3,4
Wednesday,Around Town,13:30:00,14:15:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",,2020-01-01 13:30:00,2020-01-01 14:15:00,1:30,2:15,spray_and_swap,,23,26,1:30 to 2:15,3,3,4
Wednesday,Ideaworks & Art Loft,10:45:00,11:45:00,Learn & Play,"('close.png', 'learn.png')",,2020-01-01 10:45:00,2020-01-01 11:45:00,10:45,11:45,learn_and_play,,12,16,10:45 to 11:45,2,2,3
Wednesday,Ideaworks & Art Loft,14:15:00,15:00:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 14:15:00,2020-01-01 15:00:00,2:15,3:00,spray_and_swap,,26,29,2:15 to 3:00,3,3,4
Wednesday,P2P & STEMosphere,11:15:00,11:45:00,Wipe down,"('open.png', 'wipe.png')",E,2020-01-01 11:15:00,2020-01-01 11:45:00,11:15,11:45,wipe_down,Power2Play & STEMosphere,14,16,11:15 to 11:45,4,4,5
Wednesday,P2P & STEMosphere,15:00:00,15:30:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 15:00:00,2020-01-01 15:30:00,3:00,3:30,spray_and_swap,Power2Play & STEMosphere,29,31,3:00 to 3:30,3,3,4
Wednesday,Kid Grid & RPW,12:15:00,12:45:00,Wipe down,"('open.png', 'wipe.png')",,2020-01-01 12:15:00,2020-01-01 12:45:00,12:15,12:45,wipe_down,Kid Grid & River Playway,18,20,12:15 to 12:45,4,4,5
Wednesday,Kid Grid & RPW,15:30:00,16:00:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 15:30:00,2020-01-01 16:00:00,3:30,4:00,spray_and_swap,Kid Grid & River Playway,31,33,3:30 to 4:00,3,3,4
Thursday,P2P & STEMosphere,10:00:00,10:15:00,Prop Swap Only,"('open.png', 'swap.png')",E,2020-01-01 10:00:00,2020-01-01 10:15:00,10:00,10:15,prop_swap,Power2Play & STEMosphere,9,10,10:00 to 10:15,3,3,5
Thursday,P2P & STEMosphere,13:00:00,13:30:00,Wipe down,"('open.png', 'wipe.png')",,2020-01-01 13:00:00,2020-01-01 13:30:00,1:00,1:30,wipe_down,Power2Play & STEMosphere,21,23,1:00 to 1:30,4,4,5
Thursday,Splash (UW - SS),08:30:00,09:45:00,Learn & Play,"('close.png', 'learn.png')",,2020-01-01 08:30:00,2020-01-01 09:45:00,8:30,9:45,learn_and_play,,3,8,8:30 to 9:45,2,2,3
Thursday,Splash (UW - SS),09:45:00,10:00:00,Prop Swap Only,"('open.png', 'swap.png')",E,2020-01-01 09:45:00,2020-01-01 10:00:00,9:45,10:00,prop_swap,,8,9,9:45 to 10:00,3,3,5
Thursday,Splash (UW - SS),12:15:00,12:45:00,Wipe down,"('open.png', 'wipe.png')",,2020-01-01 12:15:00,2020-01-01 12:45:00,12:15,12:45,wipe_down,,18,20,12:15 to 12:45,4,4,5
Thursday,HTT,11:15:00,11:45:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 11:15:00,2020-01-01 11:45:00,11:15,11:45,spray_and_swap,Hit the Trail,14,16,11:15 to 11:45,3,3,4
Thursday,HTT,14:30:00,15:00:00,Wipe down,"('open.png', 'wipe.png')",E,2020-01-01 14:30:00,2020-01-01 15:00:00,2:30,3:00,wipe_down,Hit the Trail,27,29,2:30 to 3:00,4,4,5
Thursday,TH & PZ,11:45:00,12:15:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 11:45:00,2020-01-01 12:15:00,11:45,12:15,spray_and_swap,Toddlers Hollow & Putting Zoo,16,18,11:45 to 12:15,3,3,4
Thursday,TH & PZ,13:45:00,14:15:00,Wipe down,"('open.png', 'wipe.png')",,2020-01-01 13:45:00,2020-01-01 14:15:00,1:45,2:15,wipe_down,Toddlers Hollow & Putting Zoo,24,26,1:45 to 2:15,4,4,5
Thursday,Around Town,13:00:00,13:45:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",,2020-01-01 13:00:00,2020-01-01 13:45:00,1:00,1:45,spray_and_swap,,21,24,1:00 to 1:45,3,3,4
Thursday,Moneypalooza,13:45:00,14:30:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",,2020-01-01 13:45:00,2020-01-01 14:30:00,1:45,2:30,spray_and_swap,,24,27,1:45 to 2:30,3,3,4
Thursday,Ideaworks & Art Loft,12:00:00,13:00:00,Learn & Play,"('close.png', 'learn.png')",,2020-01-01 12:00:00,2020-01-01 13:00:00,12:00,1:00,learn_and_play,,17,21,12:00 to 1:00,2,2,3
Thursday,Ideaworks & Art Loft,14:30:00,15:15:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 14:30:00,2020-01-01 15:15:00,2:30,3:15,spray_and_swap,,27,30,2:30 to 3:15,3,3,4
Thursday,Kid Grid & RPW,11:00:00,11:30:00,Wipe down,"('open.png', 'wipe.png')",E,2020-01-01 11:00:00,2020-01-01 11:30:00,11:00,11:30,wipe_down,Kid Grid & River Playway,13,15,11:00 to 11:30,4,4,5
Thursday,Kid Grid & RPW,15:15:00,16:00:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 15:15:00,2020-01-01 16:00:00,3:15,4:00,spray_and_swap,Kid Grid & River Playway,30,33,3:15 to 4:00,3,3,4
Thursday,Think Tank,11:00:00,12:00:00,Learn & Play,"('close.png', 'learn.png')",,2020-01-01 11:00:00,2020-01-01 12:00:00,11:00,12:00,learn_and_play,,13,17,11:00 to 12:00,2,2,3
Friday,Splash (UW - SS),08:30:00,09:45:00,Learn & Play,"('close.png', 'learn.png')",,2020-01-01 08:30:00,2020-01-01 09:45:00,8:30,9:45,learn_and_play,,3,8,8:30 to 9:45,2,2,3
Friday,Splash (UW - SS),10:00:00,10:15:00,Prop Swap Only,"('open.png', 'swap.png')",E,2020-01-01 10:00:00,2020-01-01 10:15:00,10:00,10:15,prop_swap,,9,10,10:00 to 10:15,3,3,5
Friday,Splash (UW - SS),10:45:00,11:45:00,Learn & Play,"('close.png', 'learn.png')",,2020-01-01 10:45:00,2020-01-01 11:45:00,10:45,11:45,learn_and_play,,12,16,10:45 to 11:45,2,2,3
Friday,Splash (UW - SS),13:00:00,13:30:00,Wipe down,"('open.png', 'wipe.png')",,2020-01-01 13:00:00,2020-01-01 13:30:00,1:00,1:30,wipe_down,,21,23,1:00 to 1:30,4,4,5
Friday,HTT,09:45:00,10:00:00,Prop Swap Only,"('open.png', 'swap.png')",E,2020-01-01 09:45:00,2020-01-01 10:00:00,9:45,10:00,prop_swap,Hit the Trail,8,9,9:45 to 10:00,3,3,5
Friday,HTT,14:30:00,15:00:00,Wipe down,"('open.png', 'wipe.png')",E,2020-01-01 14:30:00,2020-01-01 15:00:00,2:30,3:00,wipe_down,Hit the Trail,27,29,2:30 to 3:00,4,4,5
Friday,Kid Grid & RPW,11:45:00,12:15:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 11:45:00,2020-01-01 12:15:00,11:45,12:15,spray_and_swap,Kid Grid & River Playway,16,18,11:45 to 12:15,3,3,4
Friday,Kid Grid & RPW,13:45:00,14:15:00,Wipe down,"('open.png', 'wipe.png')",,2020-01-01 13:45:00,2020-01-01 14:15:00,1:45,2:15,wipe_down,Kid Grid & River Playway,24,26,1:45 to 2:15,4,4,5
Friday,Around Town,12:15:00,12:30:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",,2020-01-01 12:15:00,2020-01-01 12:30:00,12:15,12:30,spray_and_swap,,18,19,12:15 to 12:30,3,3,4
Friday,Moneypalooza,13:00:00,13:45:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",,2020-01-01 13:00:00,2020-01-01 13:45:00,1:00,1:45,spray_and_swap,,21,24,1:00 to 1:45,3,3,4
Friday,Ideaworks & Art Loft,13:45:00,14:30:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",,2020-01-01 13:45:00,2020-01-01 14:30:00,1:45,2:30,spray_and_swap,,24,27,1:45 to 2:30,3,3,4
Friday,P2P & STEMosphere,11:15:00,11:45:00,Wipe down,"('open.png', 'wipe.png')",E,2020-01-01 11:15:00,2020-01-01 11:45:00,11:15,11:45,wipe_down,Power2Play & STEMosphere,14,16,11:15 to 11:45,4,4,5
Friday,P2P & STEMosphere,14:30:00,15:15:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 14:30:00,2020-01-01 15:15:00,2:30,3:15,spray_and_swap,Power2Play & STEMosphere,27,30,2:30 to 3:15,3,3,4
Friday,TH & PZ,12:15:00,12:45:00,Wipe down,"('open.png', 'wipe.png')",,2020-01-01 12:15:00,2020-01-01 12:45:00,12:15,12:45,wipe_down,Toddlers Hollow & Putting Zoo,18,20,12:15 to 12:45,4,4,5
Friday,TH & PZ,15:15:00,15:45:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 15:15:00,2020-01-01 15:45:00,3:15,3:45,spray_and_swap,Toddlers Hollow & Putting Zoo,30,32,3:15 to 3:45,3,3,4
Friday,Think tank,12:00:00,13:00:00,Learn & Play,"('close.png', 'learn.png')",,2020-01-01 12:00:00,2020-01-01 13:00:00,12:00,1:00,learn_and_play,,17,21,12:00 to 1:00,2,2,3
Saturday,HTT,10:00:00,10:45:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 10:00:00,2020-01-01 10:45:00,10:00,10:45,spray_and_swap,Hit the Trail,9,12,10:00 to 10:45,3,3,4
Saturday,HTT,13:15:00,13:45:00,Wipe down,"('open.png', 'wipe.png')",,2020-01-01 13:15:00,2020-01-01 13:45:00,1:15,1:45,wipe_down,Hit the Trail,22,24,1:15 to 1:45,4,4,5
Saturday,TH & PZ,10:45:00,11:30:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 10:45:00,2020-01-01 11:30:00,10:45,11:30,spray_and_swap,Toddlers Hollow & Putting Zoo,12,15,10:45 to 11:30,3,3,4
Saturday,TH & PZ,14:15:00,14:45:00,Wipe down,"('open.png', 'wipe.png')",E,2020-01-01 14:15:00,2020-01-01 14:45:00,2:15,2:45,wipe_down,Toddlers Hollow & Putting Zoo,26,28,2:15 to 2:45,4,4,5
Saturday,Splash (TT - SS),11:30:00,12:15:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 11:30:00,2020-01-01 12:15:00,11:30,12:15,spray_and_swap,,15,18,11:30 to 12:15,3,3,4
Saturday,Moneypalooza,12:15:00,13:00:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",,2020-01-01 12:15:00,2020-01-01 13:00:00,12:15,1:00,spray_and_swap,,18,21,12:15 to 1:00,3,3,4
Saturday,Around Town,13:00:00,13:45:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",,2020-01-01 13:00:00,2020-01-01 13:45:00,1:00,1:45,spray_and_swap,,21,24,1:00 to 1:45,3,3,4
Saturday,Ideaworks & Art Loft,13:45:00,14:30:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",,2020-01-01 13:45:00,2020-01-01 14:30:00,1:45,2:30,spray_and_swap,,24,27,1:45 to 2:30,3,3,4
Saturday,P2P & STEMosphere,11:30:00,12:00:00,Wipe down,"('open.png', 'wipe.png')",E,2020-01-01 11:30:00,2020-01-01 12:00:00,11:30,12:00,wipe_down,Power2Play & STEMosphere,15,17,11:30 to 12:00,4,4,5
Saturday,P2P & STEMosphere,14:30:00,15:15:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 14:30:00,2020-01-01 15:15:00,2:30,3:15,spray_and_swap,Power2Play & STEMosphere,27,30,2:30 to 3:15,3,3,4
Saturday,Kid Grid & RPW,12:30:00,13:00:00,Wipe down,"('open.png', 'wipe.png')",,2020-01-01 12:30:00,2020-01-01 13:00:00,12:30,1:00,wipe_down,Kid Grid & River Playway,19,21,12:30 to 1:00,4,4,5
Saturday,Kid Grid & RPW,15:15:00,16:00:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 15:15:00,2020-01-01 16:00:00,3:15,4:00,spray_and_swap,Kid Grid & River Playway,30,33,3:15 to 4:00,3,3,4
Sunday,HTT,10:00:00,10:45:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 10:00:00,2020-01-01 10:45:00,10:00,10:45,spray_and_swap,Hit the Trail,9,12,10:00 to 10:45,3,3,4
Sunday,HTT,13:15:00,13:45:00,Wipe down,"('open.png', 'wipe.png')",,2020-01-01 13:15:00,2020-01-01 13:45:00,1:15,1:45,wipe_down,Hit the Trail,22,24,1:15 to 1:45,4,4,5
Sunday,TH & PZ,10:45:00,11:30:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 10:45:00,2020-01-01 11:30:00,10:45,11:30,spray_and_swap,Toddlers Hollow & Putting Zoo,12,15,10:45 to 11:30,3,3,4
Sunday,TH & PZ,14:15:00,14:45:00,Wipe down,"('open.png', 'wipe.png')",E,2020-01-01 14:15:00,2020-01-01 14:45:00,2:15,2:45,wipe_down,Toddlers Hollow & Putting Zoo,26,28,2:15 to 2:45,4,4,5
Sunday,Splash (TT - SS),11:30:00,12:15:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 11:30:00,2020-01-01 12:15:00,11:30,12:15,spray_and_swap,,15,18,11:30 to 12:15,3,3,4
Sunday,Moneypalooza,12:15:00,13:00:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",,2020-01-01 12:15:00,2020-01-01 13:00:00,12:15,1:00,spray_and_swap,,18,21,12:15 to 1:00,3,3,4
Sunday,Around Town,13:00:00,13:45:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",,2020-01-01 13:00:00,2020-01-01 13:45:00,1:00,1:45,spray_and_swap,,21,24,1:00 to 1:45,3,3,4
Sunday,Ideaworks & Art Loft,13:45:00,14:30:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",,2020-01-01 13:45:00,2020-01-01 14:30:00,1:45,2:30,spray_and_swap,,24,27,1:45 to 2:30,3,3,4
Sunday,P2P & STEMosphere,11:30:00,12:00:00,Wipe down,"('open.png', 'wipe.png')",E,2020-01-01 11:30:00,2020-01-01 12:00:00,11:30,12:00,wipe_down,Power2Play & STEMosphere,15,17,11:30 to 12:00,4,4,5
Sunday,P2P & STEMosphere,14:30:00,15:15:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 14:30:00,2020-01-01 15:15:00,2:30,3:15,spray_and_swap,Power2Play & STEMosphere,27,30,2:30 to 3:15,3,3,4
Sunday,Kid Grid & RPW,12:30:00,13:00:00,Wipe down,"('open.png', 'wipe.png')",,2020-01-01 12:30:00,2020-01-01 13:00:00,12:30,1:00,wipe_down,Kid Grid & River Playway,19,21,12:30 to 1:00,4,4,5
Sunday,Kid Grid & RPW,15:15:00,16:00:00,Disinfect & Prop Swap,"('close.png', 'swap.png', 'spray.png')",E,2020-01-01 15:15:00,2020-01-01 16:00:00,3:15,4:00,spray_and_swap,Kid Grid & River Playway,30,33,3:15 to 4:00,3,3,4
